70.27,70.27,40.87,79.37,78.72
74.86,74.86,38.83,79.41,79.12
73.35,73.35,40.67,74.87,81.37
76.49,76.49,38.53,79.19,80.59
72.92,72.92,38.51,78.66,82.93
74.76,74.76,36.19,76.66,81.64
76.59,76.59,43.70,80.53,83.33
75.67,75.67,45.43,77.71,84.36
76.32,76.32,54.98,79.73,82.89
75.35,75.35,74.22,80.55,81.45
75.66,75.66,82.97,80.37,77.44
72.89,72.89,76.23,81.72,79.38
75.42,75.42,72.77,80.86,76.54
80.72,80.72,71.01,80.73,76.27
77.28,77.28,69.78,81.54,76.33
76.12,76.12,68.47,81.28,75.02
78.70,78.70,67.92,81.32,76.43
74.91,74.91,62.77,80.78,77.52
75.68,75.68,57.36,82.71,79.02
75.75,75.75,60.52,81.24,79.31
70.05,70.05,61.40,82.90,78.93
78.34,78.34,54.66,82.63,79.79
78.15,78.15,53.34,82.86,80.23
73.29,73.29,57.44,82.49,81.43
77.60,77.60,69.05,82.95,80.89
76.29,76.29,80.74,79.54,79.67
76.48,76.48,78.08,74.29,78.67
75.82,75.82,74.89,79.03,79.78
79.21,79.21,73.27,78.58,79.04
78.83,78.83,72.27,78.42,77.99
74.26,74.26,69.72,78.99,75.90
75.52,75.52,72.27,76.84,76.65
75.38,75.38,63.27,81.35,74.75
73.88,73.88,56.40,80.83,73.88
72.97,72.97,54.14,80.50,80.23
71.78,71.78,54.13,82.23,79.80
74.04,74.04,52.36,79.94,79.66
71.94,71.94,53.66,82.22,80.93
70.53,70.53,60.86,82.76,77.64
73.08,73.08,69.09,78.87,78.95
76.01,76.01,77.34,81.60,75.59
78.80,78.80,79.63,76.42,76.27
73.28,73.28,80.53,79.19,75.31
71.01,71.01,72.95,82.42,74.77
71.27,71.27,70.93,82.12,74.38
72.80,72.80,69.79,83.96,76.12
72.89,72.89,74.21,80.41,76.04
73.06,73.06,74.37,81.93,74.93
69.46,69.46,68.20,82.89,79.55
73.52,73.52,59.17,81.03,80.52
73.50,73.50,54.12,83.83,81.94
76.67,76.67,55.90,83.61,83.21
73.90,73.90,53.20,80.95,83.10
73.82,73.82,52.91,83.81,84.25
72.49,72.49,48.53,80.76,82.66
77.02,77.02,56.03,80.43,80.97
75.95,75.95,63.30,80.95,78.61
78.88,78.88,63.18,73.33,78.65
79.68,79.68,63.07,77.85,82.11
76.22,76.22,62.06,76.91,79.59
77.84,77.84,59.73,80.68,79.18
78.92,78.92,59.77,81.86,75.28
78.55,78.55,59.78,81.89,80.65
76.34,76.34,59.32,83.55,79.39
78.58,78.58,57.05,83.40,80.40
71.60,71.60,55.48,80.86,80.57
72.51,72.51,54.36,83.51,79.60
71.71,71.71,52.64,79.64,82.30
74.14,74.14,53.82,77.15,80.82
73.59,73.59,53.80,80.33,82.76
74.60,74.60,55.75,74.40,78.66
73.72,73.72,65.93,77.63,78.16
72.85,72.85,69.85,77.99,78.48
73.80,73.80,80.53,82.17,82.49
72.26,72.26,75.78,80.89,80.47
69.82,69.82,72.69,81.95,81.99
67.88,67.88,69.43,81.72,82.41
73.57,73.57,69.95,81.89,82.19
73.04,73.04,66.75,82.23,78.50
69.94,69.94,68.39,82.26,79.52
71.91,71.91,65.00,81.41,80.34
73.24,73.24,59.92,81.60,81.41
72.74,72.74,60.64,82.07,83.15
71.09,71.09,60.03,81.76,82.43
74.90,74.90,58.95,80.82,81.94
74.32,74.32,57.72,81.04,80.02
71.26,71.26,60.55,80.71,79.00
67.74,67.74,61.87,81.12,78.03
67.55,67.55,59.58,80.72,77.25
69.92,69.92,56.81,80.51,75.98
75.54,75.54,54.98,79.75,79.47
77.08,77.08,53.72,79.76,80.29
74.29,74.29,51.47,79.10,79.72
75.76,75.76,51.20,79.23,80.21
74.62,74.62,48.56,79.97,79.63
72.30,72.30,49.18,79.28,77.51
75.76,75.76,47.77,80.00,78.69
77.11,77.11,45.19,79.63,80.15
78.92,78.92,47.26,77.83,79.33
79.26,79.26,49.70,79.12,76.21
78.62,78.62,59.06,78.94,75.26
77.07,77.07,72.06,76.80,78.19
72.45,72.45,77.55,74.62,74.49
72.01,72.01,81.88,75.06,70.23
77.08,77.08,80.29,78.36,71.73
76.71,76.71,76.28,75.97,72.60
76.62,76.62,73.84,72.43,73.01
78.53,78.53,70.83,72.38,76.80
77.95,77.95,68.25,72.82,72.50
80.78,80.78,69.88,75.97,78.22
78.78,78.78,66.06,76.83,78.75
78.95,78.95,61.97,75.89,76.03
77.88,77.88,60.60,76.28,76.58
74.62,74.62,59.92,76.01,74.87
67.56,67.56,57.49,77.27,78.46
68.39,68.39,55.62,73.18,76.53
67.87,67.87,51.93,73.52,77.62
71.18,71.18,49.64,78.80,80.00
74.40,74.40,47.75,80.24,77.84
71.84,71.84,54.32,78.17,78.37
71.48,71.48,51.42,74.92,73.41
72.26,72.26,49.21,78.32,76.22
69.31,69.31,50.72,75.58,76.74
68.59,68.59,49.67,75.83,77.17
69.95,69.95,50.90,75.72,75.34
70.31,70.31,50.32,77.51,77.33
72.61,72.61,52.91,76.89,76.40
70.78,70.78,49.43,74.98,77.85
70.89,70.89,51.54,77.07,74.08
70.93,70.93,46.85,78.03,76.98
69.75,69.75,46.65,77.68,75.51
67.75,67.75,48.63,78.52,75.51
67.55,67.55,56.68,77.54,76.38
71.33,71.33,69.90,80.25,77.70
72.30,72.30,80.99,82.49,79.50
75.36,75.36,74.66,78.76,74.68
79.94,79.94,71.38,75.50,75.39
78.31,78.31,70.49,79.69,75.82
78.95,78.95,63.71,81.64,75.43
79.35,79.35,66.74,79.74,75.20
75.03,75.03,65.80,77.36,72.82
74.43,74.43,65.63,76.33,72.88
73.80,73.80,64.49,73.45,76.14
71.71,71.71,62.39,73.60,78.01
75.14,75.14,61.33,74.74,80.14
75.45,75.45,61.12,76.14,81.39
75.93,75.93,60.59,77.31,81.86
72.83,72.83,58.66,77.71,83.43
74.33,74.33,70.96,79.88,82.02
75.73,75.73,79.98,79.22,81.32
76.81,76.81,73.30,77.87,81.48
78.65,78.65,75.26,78.90,81.44
75.93,75.93,73.92,78.82,80.60
75.82,75.82,68.17,78.92,80.04
72.52,72.52,67.93,80.13,80.06
74.50,74.50,67.24,80.57,79.19
75.28,75.28,64.63,80.21,77.63
77.95,77.95,65.54,80.47,76.37
77.34,77.34,65.32,79.93,77.46
73.92,73.92,63.47,80.05,79.17
74.82,74.82,59.22,79.44,80.83
73.21,73.21,57.78,80.09,80.92
72.03,72.03,59.49,81.61,83.92
66.34,66.34,62.61,82.29,82.89
65.28,65.28,72.20,80.87,82.42
64.30,64.30,80.59,80.15,81.39
67.59,67.59,83.50,80.10,83.38
71.33,71.33,78.94,72.65,81.69
76.73,76.73,74.17,77.43,80.69
77.94,77.94,71.61,77.76,75.45
75.17,75.17,69.95,76.37,75.77
73.38,73.38,68.95,75.35,76.60
71.80,71.80,66.92,77.44,75.60
71.82,71.82,66.18,77.99,78.34
71.78,71.78,63.26,77.30,80.55
75.76,75.76,64.27,76.60,82.83
76.60,76.60,63.97,77.48,82.27
73.53,73.53,66.36,75.90,77.54
72.10,72.10,66.50,75.91,75.54
72.95,72.95,63.74,76.49,82.53
74.96,74.96,62.27,76.88,83.07
74.41,74.41,58.95,78.89,82.30
70.83,70.83,60.99,78.25,79.62
75.66,75.66,60.17,78.11,76.21
78.35,78.35,60.43,79.36,78.55
79.72,79.72,59.44,78.42,79.51
76.47,76.47,58.48,76.38,81.12
72.41,72.41,57.62,77.58,81.63
70.52,70.52,56.46,78.85,82.82
69.48,69.48,57.57,79.03,80.02
70.86,70.86,58.12,77.93,80.18
71.12,71.12,56.01,77.23,80.13
76.24,76.24,57.32,78.02,80.48
77.30,77.30,58.42,77.24,79.89
78.17,78.17,61.96,75.88,79.43
80.30,80.30,68.54,74.66,76.48
81.48,81.48,81.83,74.60,77.42
80.11,80.11,76.90,69.25,74.86
79.83,79.83,75.66,73.55,74.36
79.48,79.48,71.46,75.51,75.54
78.12,78.12,68.40,76.54,75.61
77.93,77.93,68.85,75.86,76.99
77.41,77.41,68.12,73.38,75.72
75.68,75.68,68.04,74.39,77.07
75.21,75.21,65.25,75.76,78.49
75.67,75.67,64.00,75.77,79.05
72.13,72.13,64.01,75.59,76.48
73.66,73.66,62.13,75.43,80.74
75.09,75.09,62.03,77.63,81.96
73.88,73.88,62.48,79.78,77.71
72.55,72.55,62.94,80.68,76.61
70.58,70.58,72.63,81.09,76.80
72.09,72.09,80.41,79.72,73.47
72.03,72.03,78.61,79.88,73.52
71.01,71.01,74.08,80.26,74.24
73.28,73.28,70.34,81.10,76.36
74.69,74.69,69.46,80.35,77.11
75.25,75.25,69.12,81.26,77.15
74.49,74.49,67.00,81.80,74.86
75.63,75.63,68.81,81.99,74.04
76.82,76.82,66.17,81.44,75.44
79.80,79.80,62.70,80.65,74.15
80.38,80.38,61.68,81.25,75.24
80.83,80.83,60.29,81.86,78.64
82.76,82.76,57.98,80.51,76.03
84.77,84.77,60.68,80.75,75.90
85.29,85.29,69.00,79.38,75.13
84.99,84.99,77.86,75.77,73.31
81.97,81.97,80.94,75.78,75.58
79.74,79.74,78.02,77.76,73.47
79.07,79.07,75.01,76.04,77.65
81.96,81.96,74.37,77.95,71.22
82.80,82.80,72.94,78.34,78.50
82.59,82.59,71.14,79.02,78.17
83.02,83.02,70.68,79.07,78.26
81.26,81.26,69.43,79.24,75.70
80.33,80.33,67.65,80.47,73.95
80.86,80.86,65.22,81.31,76.10
82.06,82.06,64.46,80.73,78.89
78.76,78.76,65.40,80.45,73.71
79.58,79.58,66.63,80.57,77.97
79.29,79.29,64.83,78.68,78.81
77.08,77.08,66.25,80.37,78.41
76.83,76.83,67.42,78.05,77.72
79.56,79.56,64.43,80.36,76.22
80.76,80.76,63.71,76.83,74.54
81.02,81.02,65.67,79.24,78.10
79.48,79.48,65.66,79.03,76.28
75.06,75.06,65.57,79.34,76.68
74.67,74.67,64.91,77.33,76.22
74.23,74.23,65.47,78.47,76.18
75.45,75.45,62.83,79.54,79.87
76.45,76.45,62.91,77.23,81.22
77.85,77.85,63.73,79.99,79.31
77.31,77.31,64.51,80.99,77.11
78.20,78.20,62.73,78.54,74.54
80.19,80.19,61.83,79.78,79.22
82.93,82.93,68.84,78.64,79.00
82.65,82.65,76.27,77.26,77.61
80.47,80.47,78.64,76.12,76.45
80.17,80.17,80.01,80.44,73.16
78.83,78.83,74.72,80.82,76.27
77.98,77.98,75.37,80.01,75.91
80.01,80.01,72.82,78.96,78.65
80.19,80.19,67.98,77.24,74.88
78.97,78.97,67.66,77.99,75.66
79.84,79.84,67.82,78.32,75.86
78.79,78.79,66.81,79.19,82.20
75.85,75.85,65.81,76.81,77.15
74.05,74.05,65.46,77.55,79.69
75.20,75.20,64.67,81.21,78.21
78.18,78.18,65.75,79.26,79.53
79.84,79.84,67.45,70.10,81.05
81.63,81.63,76.31,80.23,78.42
79.79,79.79,80.70,77.80,81.15
77.37,77.37,78.60,80.85,82.37
75.78,75.78,76.33,80.90,84.36
73.21,73.21,73.87,82.59,81.35
70.57,70.57,73.72,81.26,78.22
72.82,72.82,63.99,81.13,80.45
68.27,68.27,61.85,79.46,79.42
67.98,67.98,61.86,78.71,71.79
72.49,72.49,61.73,83.02,76.14
71.30,71.30,60.44,81.56,82.75
75.07,75.07,61.27,81.68,82.46
69.82,69.82,61.73,81.50,82.58
71.88,71.88,62.27,81.43,84.82
69.32,69.32,66.40,81.62,84.70
69.33,69.33,76.52,80.72,84.87
65.31,65.31,77.41,77.21,81.98
68.93,68.93,77.51,71.13,81.24
69.70,69.70,77.50,81.43,79.43
66.55,66.55,74.40,80.93,78.73
67.79,67.79,72.69,77.64,82.61
64.86,64.86,72.02,82.01,81.18
64.23,64.23,71.35,81.11,76.04
65.06,65.06,71.60,82.37,77.05
64.80,64.80,69.89,81.59,78.75
64.32,64.32,69.01,81.44,79.57
67.65,67.65,67.32,78.34,78.60
70.72,70.72,67.57,79.17,77.24
69.85,69.85,68.09,80.53,80.23
67.97,67.97,68.52,81.21,78.91
70.61,70.61,72.49,84.34,76.97
70.21,70.21,81.70,82.66,76.63
64.56,64.56,77.21,82.93,73.01
63.99,63.99,75.24,83.07,74.64
64.86,64.86,72.94,82.47,74.69
64.79,64.79,69.57,79.88,74.05
65.98,65.98,69.57,81.00,74.54
69.43,69.43,73.24,78.86,78.11
69.49,69.49,76.01,77.86,76.60
71.72,71.72,74.91,76.23,77.93
70.46,70.46,68.42,77.83,77.68
67.03,67.03,65.38,77.82,80.76
66.31,66.31,61.19,74.14,76.61
68.56,68.56,61.62,74.90,78.62
68.24,68.24,66.86,71.62,77.76
70.92,70.92,75.36,74.61,76.71
67.09,67.09,80.90,75.90,80.17
65.31,65.31,77.24,73.17,82.62
66.29,66.29,71.17,80.12,78.67
63.44,63.44,70.04,82.41,82.60
65.13,65.13,71.35,81.28,78.57
62.67,62.67,71.92,78.92,79.58
66.06,66.06,71.87,79.96,79.84
70.81,70.81,71.97,81.89,82.23
69.16,69.16,71.70,79.56,79.39
73.41,73.41,70.53,80.84,76.38
74.37,74.37,70.92,80.95,78.33
74.57,74.57,70.59,77.05,79.07
74.59,74.59,70.69,78.46,79.02
72.57,72.57,69.81,77.40,79.25
74.63,74.63,69.51,78.89,78.27
75.12,75.12,68.76,79.47,79.87
72.19,72.19,67.71,78.98,79.12
75.75,75.75,68.51,79.36,80.95
79.15,79.15,68.28,79.25,80.41
77.47,77.47,67.64,79.65,81.32
71.55,71.55,66.96,81.83,80.44
69.83,69.83,67.03,79.14,77.21
70.60,70.60,66.44,78.02,77.61
72.98,72.98,65.77,79.05,77.19
74.46,74.46,66.29,79.95,78.18
72.36,72.36,66.01,79.24,77.52
69.74,69.74,66.66,76.07,75.40
68.31,68.31,66.26,76.41,77.85
72.31,72.31,65.85,77.56,78.66
73.23,73.23,65.50,77.91,77.16
73.12,73.12,69.03,77.09,78.06
72.39,72.39,74.78,72.06,77.51
69.80,69.80,79.89,72.01,76.35
65.73,65.73,74.80,75.90,75.71
68.19,68.19,72.40,77.70,73.37
71.32,71.32,72.93,79.60,74.28
70.18,70.18,71.16,80.39,77.81
67.77,67.77,68.47,82.02,79.93
67.87,67.87,69.46,81.41,79.71
66.57,66.57,65.61,82.50,79.68
70.25,70.25,66.90,80.73,78.49
69.68,69.68,63.91,79.11,79.12
69.01,69.01,62.82,79.03,79.67
69.56,69.56,61.71,77.19,80.74
69.91,69.91,61.16,73.67,81.63
72.92,72.92,58.70,77.96,82.57
72.34,72.34,58.43,76.81,81.25
69.04,69.04,58.60,77.69,84.21
75.90,75.90,58.40,77.28,82.76
73.68,73.68,56.61,78.28,83.87
74.14,74.14,56.62,77.47,83.85
73.11,73.11,56.75,75.17,83.99
76.95,76.95,56.87,75.94,83.04
77.34,77.34,57.77,77.41,83.71
72.43,72.43,57.02,79.21,85.64
71.92,71.92,58.98,77.71,83.06
74.35,74.35,55.61,79.46,81.21
71.51,71.51,54.98,80.66,78.36
77.45,77.45,55.10,80.34,79.21
79.66,79.66,57.17,80.05,78.63
78.83,78.83,56.81,74.70,78.31
74.84,74.84,59.70,76.65,79.26
72.77,72.77,65.61,80.98,80.67
75.06,75.06,72.44,76.51,80.77
77.39,77.39,82.22,80.88,78.53
77.85,77.85,80.01,78.62,78.17
77.47,77.47,73.90,77.71,75.98
76.48,76.48,70.95,77.63,81.67
78.51,78.51,60.68,76.05,80.31
77.77,77.77,63.01,71.82,81.92
72.66,72.66,66.83,76.34,82.52
71.73,71.73,64.11,76.22,81.99
77.37,77.37,59.38,75.06,81.49
78.78,78.78,56.65,74.53,82.48
77.50,77.50,59.61,74.58,82.60
76.92,76.92,58.65,75.36,83.54
74.87,74.87,55.51,78.47,82.37
74.79,74.79,53.93,78.55,84.42
76.54,76.54,62.11,76.20,82.76
78.90,78.90,73.14,74.53,81.12
76.25,76.25,77.62,77.91,81.44
72.39,72.39,73.07,75.93,82.73
76.81,76.81,78.07,75.25,81.58
75.94,75.94,69.19,78.91,81.10
69.75,69.75,64.60,77.54,80.24
71.82,71.82,66.65,77.60,80.86
74.39,74.39,64.99,75.97,81.13
74.04,74.04,64.50,71.59,80.85
77.03,77.03,60.51,74.40,81.49
73.20,73.20,58.71,76.99,80.85
74.24,74.24,57.26,78.76,79.69
75.34,75.34,57.43,77.58,81.85
74.59,74.59,56.14,77.95,82.72
74.29,74.29,64.51,76.92,79.01
76.57,76.57,71.17,77.20,78.55
73.56,73.56,83.83,77.39,81.08
68.92,68.92,79.23,75.00,75.34
68.50,68.50,74.34,76.69,77.92
70.74,70.74,71.21,75.92,76.12
69.33,69.33,66.91,78.38,76.66
71.60,71.60,64.68,78.84,78.21
69.98,69.98,63.37,78.79,77.40
69.61,69.61,63.05,78.24,78.13
71.41,71.41,60.91,75.58,79.81
70.94,70.94,57.89,74.77,78.41
72.65,72.65,57.84,77.98,77.46
69.33,69.33,61.75,75.81,79.52
71.30,71.30,63.06,78.69,78.86
72.20,72.20,61.74,75.53,78.21
73.29,73.29,59.25,77.75,79.91
68.71,68.71,58.93,75.71,81.44
69.71,69.71,60.79,75.49,79.29
65.01,65.01,60.74,72.69,77.07
67.11,67.11,60.40,70.14,77.24
71.82,71.82,60.32,72.96,75.90
69.00,69.00,61.98,71.97,80.07
65.76,65.76,61.62,75.20,79.94
66.38,66.38,60.65,77.94,82.51
65.67,65.67,59.48,75.71,79.88
65.98,65.98,60.80,77.03,83.60
66.42,66.42,60.18,77.35,80.66
67.73,67.73,59.27,77.53,82.11
65.52,65.52,58.34,75.51,81.87
61.51,61.51,58.40,76.33,81.73
58.24,58.24,59.57,75.62,80.32
61.78,61.78,65.05,75.22,80.01
57.71,57.71,77.82,79.08,81.89
57.22,57.22,73.97,79.02,81.98
55.25,55.25,71.50,74.74,80.35
52.74,52.74,73.63,76.94,77.96
51.01,51.01,72.79,79.10,78.05
56.40,56.40,65.82,79.44,81.18
58.00,58.00,62.47,78.61,80.71
51.58,51.58,60.33,77.95,79.24
53.12,53.12,60.26,76.94,77.77
52.21,52.21,60.12,76.23,78.44
56.13,56.13,59.65,75.14,80.09
55.29,55.29,61.65,75.41,80.02
54.19,54.19,60.85,74.29,79.58
54.10,54.10,60.82,76.31,80.70
55.10,55.10,60.45,78.88,82.38
53.96,53.96,60.96,78.13,82.64
54.17,54.17,61.77,79.45,84.75
51.52,51.52,64.47,78.98,83.07
50.17,50.17,65.05,78.30,82.81
55.52,55.52,62.44,76.47,81.53
55.42,55.42,61.79,75.32,81.89
49.12,49.12,63.64,76.76,79.60
50.56,50.56,63.04,77.60,80.72
54.83,54.83,61.20,75.19,79.53
54.28,54.28,62.44,72.51,78.08
56.51,56.51,60.16,74.31,77.88
59.96,59.96,59.44,76.30,77.76
57.38,57.38,59.08,77.25,78.85
61.40,61.40,58.29,78.90,79.72
67.44,67.44,63.91,79.25,80.02
70.23,70.23,74.78,78.55,80.15
70.89,70.89,79.56,77.66,80.63
70.87,70.87,77.72,74.40,80.02
71.66,71.66,72.23,75.62,80.29
70.31,70.31,71.90,78.50,80.42
70.21,70.21,69.23,77.21,83.68
70.54,70.54,68.28,77.05,81.43
71.22,71.22,68.25,77.55,81.80
73.01,73.01,65.78,76.39,80.99
74.65,74.65,60.47,76.57,82.56
74.44,74.44,57.56,77.98,82.62
70.10,70.10,57.22,79.85,82.38
71.26,71.26,54.76,78.96,80.36
71.84,71.84,53.90,78.72,83.09
70.80,70.80,51.18,77.86,82.58
69.39,69.39,51.82,78.20,82.90
66.56,66.56,52.18,76.58,83.12
64.44,64.44,54.98,77.01,82.80
66.16,66.16,57.80,77.25,81.79
67.83,67.83,58.72,77.88,82.53
66.88,66.88,59.91,75.14,81.45
69.73,69.73,59.00,75.20,82.82
72.46,72.46,56.50,77.11,81.82
75.09,75.09,58.52,76.13,80.80
72.31,72.31,57.31,76.57,81.10
73.05,73.05,54.79,73.23,80.21
74.34,74.34,54.79,74.00,82.42
72.58,72.58,53.73,74.58,82.73
71.77,71.77,57.13,77.81,82.59
72.45,72.45,58.82,78.06,82.41
74.84,74.84,61.08,77.30,82.66
74.07,74.07,70.88,78.36,82.82
72.56,72.56,77.30,78.43,81.30
73.96,73.96,70.95,73.51,80.87
73.57,73.57,73.22,75.39,81.33
72.58,72.58,70.96,79.91,79.73
75.88,75.88,62.38,79.55,78.81
71.25,71.25,64.41,83.04,79.77
71.01,71.01,62.00,82.06,80.87
75.78,75.78,59.69,80.68,80.67
76.46,76.46,58.11,81.29,81.95
72.76,72.76,57.77,81.99,80.92
74.24,74.24,54.61,82.01,80.02
73.01,73.01,53.98,83.66,81.28
73.29,73.29,54.57,82.10,81.38
72.88,72.88,54.52,81.89,80.93
76.72,76.72,69.13,79.95,80.76
74.63,74.63,78.17,72.88,78.28
75.34,75.34,72.72,72.54,81.39
75.57,75.57,69.42,75.39,80.62
76.31,76.31,69.89,77.53,77.30
76.10,76.10,65.50,75.32,79.29
76.97,76.97,64.93,76.20,79.31
75.27,75.27,59.81,75.15,82.02
71.50,71.50,61.53,73.38,80.24
69.70,69.70,60.77,72.38,80.92
73.46,73.46,60.74,72.81,81.86
74.16,74.16,60.90,71.58,81.28
69.87,69.87,58.85,74.86,80.75
69.84,69.84,60.34,73.88,81.23
69.47,69.47,64.41,76.99,79.59
70.17,70.17,71.88,77.70,81.57
76.32,76.32,81.53,77.95,83.03
75.28,75.28,77.80,77.67,78.82
74.04,74.04,72.78,75.01,75.85
73.02,73.02,68.49,76.25,77.48
73.49,73.49,65.75,74.04,76.86
75.46,75.46,65.45,73.24,77.97
75.31,75.31,62.51,73.85,77.85
74.90,74.90,60.01,77.78,77.53
74.62,74.62,58.17,77.25,77.38
71.61,71.61,55.14,76.66,79.68
73.39,73.39,55.07,76.36,78.03
75.53,75.53,55.04,77.82,78.60
68.81,68.81,55.14,77.41,79.13
76.70,76.70,54.56,74.03,79.01
78.13,78.13,57.04,76.29,80.41
73.73,73.73,60.84,78.96,77.26
70.66,70.66,66.42,79.56,80.83
68.25,68.25,64.62,77.60,79.74
65.56,65.56,67.83,76.78,80.48
65.62,65.62,66.84,76.14,81.06
66.20,66.20,65.45,75.90,78.75
65.34,65.34,58.55,75.32,78.64
63.86,63.86,55.23,76.28,80.47
60.74,60.74,59.68,75.85,79.91
65.10,65.10,57.52,75.35,78.88
60.92,60.92,55.79,77.30,79.47
60.79,60.79,53.51,79.90,79.26
63.81,63.81,53.13,79.38,80.32
63.95,63.95,58.21,79.20,79.45
60.88,60.88,65.73,77.65,78.73
58.76,58.76,67.57,76.65,82.40
63.72,63.72,82.65,78.79,82.14
63.65,63.65,75.02,75.71,81.79
64.31,64.31,71.52,74.54,83.32
64.88,64.88,67.20,74.81,82.43
65.35,65.35,66.22,77.57,77.89
63.83,63.83,67.48,80.25,80.00
62.56,62.56,68.24,82.36,82.62
62.70,62.70,64.41,81.78,81.53
61.78,61.78,67.19,81.11,79.25
63.05,63.05,62.34,82.60,78.77
62.51,62.51,56.99,82.54,79.24
61.34,61.34,57.97,82.54,81.18
62.15,62.15,56.42,83.03,79.11
62.31,62.31,54.62,82.61,78.96
60.02,60.02,58.95,82.97,78.27
57.96,57.96,55.05,83.26,80.46
56.57,56.57,56.51,82.45,78.93
58.10,58.10,53.32,82.08,81.45
62.58,62.58,52.97,83.38,80.67
62.28,62.28,53.94,83.65,81.83
62.47,62.47,53.48,84.15,82.21
61.26,61.26,51.80,84.22,84.59
59.24,59.24,52.96,83.35,80.29
59.92,59.92,52.40,82.58,81.05
56.97,56.97,51.73,83.03,80.68
56.54,56.54,51.03,83.42,78.98
53.85,53.85,51.34,81.92,79.37
56.81,56.81,51.51,78.57,81.87
55.62,55.62,56.52,79.36,79.62
60.21,60.21,63.50,79.77,77.37
57.68,57.68,73.63,79.75,78.00
61.44,61.44,81.97,76.62,80.48
56.61,56.61,77.37,79.60,80.14
57.26,57.26,69.88,79.15,78.22
56.85,56.85,69.27,75.54,80.15
59.05,59.05,65.65,73.73,79.87
62.03,62.03,64.27,73.57,79.43
63.25,63.25,62.86,75.25,79.07
59.58,59.58,59.91,77.81,79.93
65.08,65.08,58.61,79.26,78.79
62.35,62.35,58.47,78.53,77.91
57.49,57.49,60.20,81.06,81.28
60.88,60.88,57.26,80.68,82.01
56.89,56.89,56.79,78.35,79.21
56.42,56.42,53.58,80.23,81.54
55.61,55.61,55.29,80.22,79.18
54.10,54.10,57.13,79.89,79.73
49.86,49.86,55.97,79.86,77.41
50.06,50.06,52.81,80.35,79.78
50.94,50.94,48.86,81.69,77.18
53.08,53.08,46.27,82.77,78.11
61.79,61.79,46.95,82.80,78.50
66.34,66.34,44.24,82.34,77.66
67.20,67.20,42.48,82.07,78.57
68.41,68.41,43.07,82.72,76.55
68.93,68.93,45.83,83.24,77.87
69.85,69.85,45.14,82.74,77.15
68.09,68.09,46.80,82.12,77.55
70.12,70.12,50.31,82.10,77.52
69.66,69.66,51.61,82.14,76.99
68.08,68.08,60.06,79.62,77.80
61.49,61.49,70.42,77.54,82.88
57.52,57.52,83.41,82.09,79.22
61.49,61.49,77.39,81.87,77.85
64.36,64.36,76.68,80.88,80.35
65.26,65.26,68.16,77.12,78.80
65.71,65.71,69.66,75.21,79.08
66.20,66.20,68.97,78.39,80.19
64.57,64.57,68.74,76.95,79.30
66.66,66.66,65.25,78.25,78.09
67.94,67.94,62.93,79.50,80.87
66.47,66.47,59.31,77.63,80.84
60.35,60.35,58.79,78.12,79.05
61.85,61.85,58.56,78.05,79.00
65.75,65.75,58.65,78.87,79.11
65.86,65.86,61.73,78.27,75.41
68.98,68.98,64.41,75.33,80.86
67.39,67.39,79.00,75.43,78.38
67.68,67.68,72.97,73.84,79.10
68.48,68.48,73.84,73.86,80.42
69.93,69.93,76.61,76.54,79.70
69.53,69.53,70.00,79.52,82.23
69.20,69.20,70.08,79.91,78.44
68.33,68.33,68.67,80.79,80.92
67.68,67.68,64.92,81.41,78.82
69.27,69.27,63.76,81.60,78.71
64.51,64.51,62.91,80.54,81.84
67.33,67.33,59.51,80.80,80.88
67.38,67.38,57.08,81.61,81.38
63.34,63.34,58.94,81.19,76.33
63.07,63.07,63.37,81.00,78.21
65.25,65.25,72.14,79.13,76.41
66.59,66.59,79.19,73.66,80.74
64.50,64.50,76.44,77.75,79.33
63.09,63.09,73.79,73.90,77.39
65.07,65.07,70.37,80.06,79.46
62.12,62.12,66.54,80.12,78.70
63.96,63.96,62.63,80.65,77.43
66.33,66.33,61.12,80.22,79.44
63.09,63.09,58.04,80.10,78.52
66.76,66.76,56.54,78.96,79.56
68.02,68.02,55.89,79.46,78.72
64.65,64.65,55.94,80.64,80.26
64.61,64.61,57.15,81.05,78.87
68.16,68.16,61.88,80.80,78.80
66.36,66.36,66.66,80.78,78.43
67.11,67.11,78.11,82.12,80.42
63.87,63.87,69.92,77.58,80.78
63.25,63.25,77.15,76.83,79.91
66.29,66.29,75.44,76.32,78.15
65.02,65.02,73.14,78.76,81.18
64.20,64.20,68.50,79.11,80.50
65.63,65.63,70.48,79.75,80.12
63.32,63.32,70.12,80.06,81.66
61.94,61.94,66.80,79.61,78.72
65.34,65.34,64.91,79.80,79.83
65.55,65.55,59.07,79.95,80.06
68.68,68.68,61.00,79.47,80.37
68.92,68.92,60.69,74.20,77.87
65.87,65.87,57.98,72.86,77.56
67.25,67.25,57.19,72.31,80.06
69.56,69.56,59.47,71.63,80.16
71.74,71.74,61.54,79.62,80.45
71.38,71.38,62.71,80.46,81.00
68.73,68.73,62.49,79.70,80.10
67.66,67.66,62.59,79.38,80.87
69.60,69.60,61.61,79.50,81.11
68.86,68.86,58.17,77.59,81.87
65.79,65.79,57.22,77.86,82.22
68.12,68.12,55.56,78.54,82.18
69.90,69.90,53.92,78.92,81.62
70.60,70.60,53.09,77.97,80.97
